"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"15.10.2016 06:00 - 15.10.2016 07:00 (CET/CEST)","5862","0"
"15.10.2016 07:00 - 15.10.2016 08:00 (CET/CEST)","5985","0"
"15.10.2016 08:00 - 15.10.2016 09:00 (CET/CEST)","6234","0"
"15.10.2016 09:00 - 15.10.2016 10:00 (CET/CEST)","6317","0"
"15.10.2016 10:00 - 15.10.2016 11:00 (CET/CEST)","6345","0"
"15.10.2016 11:00 - 15.10.2016 12:00 (CET/CEST)","6316","0"
"15.10.2016 12:00 - 15.10.2016 13:00 (CET/CEST)","6136","0"
"15.10.2016 13:00 - 15.10.2016 14:00 (CET/CEST)","5906","0"
"15.10.2016 14:00 - 15.10.2016 15:00 (CET/CEST)","5882","0"
"15.10.2016 15:00 - 15.10.2016 16:00 (CET/CEST)","5723","0"
"15.10.2016 16:00 - 15.10.2016 17:00 (CET/CEST)","5705","0"
"15.10.2016 17:00 - 15.10.2016 18:00 (CET/CEST)","5425","0"
"15.10.2016 18:00 - 15.10.2016 19:00 (CET/CEST)","7564","0"
"15.10.2016 19:00 - 15.10.2016 20:00 (CET/CEST)","7685","0"
"15.10.2016 20:00 - 15.10.2016 21:00 (CET/CEST)","6992","0"
"15.10.2016 21:00 - 15.10.2016 22:00 (CET/CEST)","5365","0"
"15.10.2016 22:00 - 15.10.2016 23:00 (CET/CEST)","4900","0"
"15.10.2016 23:00 - 16.10.2016 00:00 (CET/CEST)","4630","0"
"16.10.2016 00:00 - 16.10.2016 01:00 (CET/CEST)","4286","0"
"16.10.2016 01:00 - 16.10.2016 02:00 (CET/CEST)","4220","0"
"16.10.2016 02:00 - 16.10.2016 03:00 (CET/CEST)","4379","0"
"16.10.2016 03:00 - 16.10.2016 04:00 (CET/CEST)","4387","0"
"16.10.2016 04:00 - 16.10.2016 05:00 (CET/CEST)","4492","0"
"16.10.2016 05:00 - 16.10.2016 06:00 (CET/CEST)","4566","0"
"16.10.2016 06:00 - 16.10.2016 07:00 (CET/CEST)","4660","0"
"16.10.2016 07:00 - 16.10.2016 08:00 (CET/CEST)","4775","0"
"16.10.2016 08:00 - 16.10.2016 09:00 (CET/CEST)","4973","0"
"16.10.2016 09:00 - 16.10.2016 10:00 (CET/CEST)","5180","0"
"16.10.2016 10:00 - 16.10.2016 11:00 (CET/CEST)","5008","0"
"16.10.2016 11:00 - 16.10.2016 12:00 (CET/CEST)","5079","0"
"16.10.2016 12:00 - 16.10.2016 13:00 (CET/CEST)","5027","0"
"16.10.2016 13:00 - 16.10.2016 14:00 (CET/CEST)","4816","0"
"16.10.2016 14:00 - 16.10.2016 15:00 (CET/CEST)","4711","0"
"16.10.2016 15:00 - 16.10.2016 16:00 (CET/CEST)","4571","0"
"16.10.2016 16:00 - 16.10.2016 17:00 (CET/CEST)","4508","0"
"16.10.2016 17:00 - 16.10.2016 18:00 (CET/CEST)","4980","0"
"16.10.2016 18:00 - 16.10.2016 19:00 (CET/CEST)","5935","0"
"16.10.2016 19:00 - 16.10.2016 20:00 (CET/CEST)","6908","0"
"16.10.2016 20:00 - 16.10.2016 21:00 (CET/CEST)","4978","0"
"16.10.2016 21:00 - 16.10.2016 22:00 (CET/CEST)","4780","0"
"16.10.2016 22:00 - 16.10.2016 23:00 (CET/CEST)","4527","0"
"16.10.2016 23:00 - 17.10.2016 00:00 (CET/CEST)","4336","0"
"17.10.2016 00:00 - 17.10.2016 01:00 (CET/CEST)","3896","0"
"17.10.2016 01:00 - 17.10.2016 02:00 (CET/CEST)","3813","0"
"17.10.2016 02:00 - 17.10.2016 03:00 (CET/CEST)","3793","0"
"17.10.2016 03:00 - 17.10.2016 04:00 (CET/CEST)","3912","0"
"17.10.2016 04:00 - 17.10.2016 05:00 (CET/CEST)","3933","0"
"17.10.2016 05:00 - 17.10.2016 06:00 (CET/CEST)","4143","0"
"17.10.2016 06:00 - 17.10.2016 07:00 (CET/CEST)","4866","0"
"17.10.2016 07:00 - 17.10.2016 08:00 (CET/CEST)","5659","0"
"17.10.2016 08:00 - 17.10.2016 09:00 (CET/CEST)","6933","0"
"17.10.2016 09:00 - 17.10.2016 10:00 (CET/CEST)","6120","0"
"17.10.2016 10:00 - 17.10.2016 11:00 (CET/CEST)","6467","0"
"17.10.2016 11:00 - 17.10.2016 12:00 (CET/CEST)","5829","0"
"17.10.2016 12:00 - 17.10.2016 13:00 (CET/CEST)","5488","0"
"17.10.2016 13:00 - 17.10.2016 14:00 (CET/CEST)","5583","0"
"17.10.2016 14:00 - 17.10.2016 15:00 (CET/CEST)","6765","0"
"17.10.2016 15:00 - 17.10.2016 16:00 (CET/CEST)","6967","0"
"17.10.2016 16:00 - 17.10.2016 17:00 (CET/CEST)","7285","0"
"17.10.2016 17:00 - 17.10.2016 18:00 (CET/CEST)","7720","0"
"17.10.2016 18:00 - 17.10.2016 19:00 (CET/CEST)","8403","0"
"17.10.2016 19:00 - 17.10.2016 20:00 (CET/CEST)","8535","0"
"17.10.2016 20:00 - 17.10.2016 21:00 (CET/CEST)","7077","0"
"17.10.2016 21:00 - 17.10.2016 22:00 (CET/CEST)","6188","0"
"17.10.2016 22:00 - 17.10.2016 23:00 (CET/CEST)","6099","0"
"17.10.2016 23:00 - 18.10.2016 00:00 (CET/CEST)","6094","0"
"18.10.2016 00:00 - 18.10.2016 01:00 (CET/CEST)","5461","0"
"18.10.2016 01:00 - 18.10.2016 02:00 (CET/CEST)","5351","0"
"18.10.2016 02:00 - 18.10.2016 03:00 (CET/CEST)","5349","0"
"18.10.2016 03:00 - 18.10.2016 04:00 (CET/CEST)","5281","0"
"18.10.2016 04:00 - 18.10.2016 05:00 (CET/CEST)","5168","0"
"18.10.2016 05:00 - 18.10.2016 06:00 (CET/CEST)","5284","0"
"18.10.2016 06:00 - 18.10.2016 07:00 (CET/CEST)","5791","0"
"18.10.2016 07:00 - 18.10.2016 08:00 (CET/CEST)","7818","0"
"18.10.2016 08:00 - 18.10.2016 09:00 (CET/CEST)","8005","0"
"18.10.2016 09:00 - 18.10.2016 10:00 (CET/CEST)","7820","0"
"18.10.2016 10:00 - 18.10.2016 11:00 (CET/CEST)","7316","0"
"18.10.2016 11:00 - 18.10.2016 12:00 (CET/CEST)","7108","0"
"18.10.2016 12:00 - 18.10.2016 13:00 (CET/CEST)","5879","0"
"18.10.2016 13:00 - 18.10.2016 14:00 (CET/CEST)","5303","0"
"18.10.2016 14:00 - 18.10.2016 15:00 (CET/CEST)","5109","0"
"18.10.2016 15:00 - 18.10.2016 16:00 (CET/CEST)","4985","0"
"18.10.2016 16:00 - 18.10.2016 17:00 (CET/CEST)","4994","0"
"18.10.2016 17:00 - 18.10.2016 18:00 (CET/CEST)","5461","0"
"18.10.2016 18:00 - 18.10.2016 19:00 (CET/CEST)","7253","0"
"18.10.2016 19:00 - 18.10.2016 20:00 (CET/CEST)","7112","0"
"18.10.2016 20:00 - 18.10.2016 21:00 (CET/CEST)","5310","0"
"18.10.2016 21:00 - 18.10.2016 22:00 (CET/CEST)","5079","0"
"18.10.2016 22:00 - 18.10.2016 23:00 (CET/CEST)","4848","0"
"18.10.2016 23:00 - 19.10.2016 00:00 (CET/CEST)","4569","0"
"19.10.2016 00:00 - 19.10.2016 01:00 (CET/CEST)","4530","0"
"19.10.2016 01:00 - 19.10.2016 02:00 (CET/CEST)","4384","0"
"19.10.2016 02:00 - 19.10.2016 03:00 (CET/CEST)","4397","0"
"19.10.2016 03:00 - 19.10.2016 04:00 (CET/CEST)","4408","0"
"19.10.2016 04:00 - 19.10.2016 05:00 (CET/CEST)","4470","0"
"19.10.2016 05:00 - 19.10.2016 06:00 (CET/CEST)","4545","0"
"19.10.2016 06:00 - 19.10.2016 07:00 (CET/CEST)","5098","0"
"19.10.2016 07:00 - 19.10.2016 08:00 (CET/CEST)","6303","0"
"19.10.2016 08:00 - 19.10.2016 09:00 (CET/CEST)","7240","0"
"19.10.2016 09:00 - 19.10.2016 10:00 (CET/CEST)","7173","0"
"19.10.2016 10:00 - 19.10.2016 11:00 (CET/CEST)","7206","0"
"19.10.2016 11:00 - 19.10.2016 12:00 (CET/CEST)","7094","0"
"19.10.2016 12:00 - 19.10.2016 13:00 (CET/CEST)","5847","0"
"19.10.2016 13:00 - 19.10.2016 14:00 (CET/CEST)","5535","0"
"19.10.2016 14:00 - 19.10.2016 15:00 (CET/CEST)","5190","0"
"19.10.2016 15:00 - 19.10.2016 16:00 (CET/CEST)","5132","0"
"19.10.2016 16:00 - 19.10.2016 17:00 (CET/CEST)","5362","0"
"19.10.2016 17:00 - 19.10.2016 18:00 (CET/CEST)","6802","0"
"19.10.2016 18:00 - 19.10.2016 19:00 (CET/CEST)","8064","0"
"19.10.2016 19:00 - 19.10.2016 20:00 (CET/CEST)","8250","0"
"19.10.2016 20:00 - 19.10.2016 21:00 (CET/CEST)","5994","0"
"19.10.2016 21:00 - 19.10.2016 22:00 (CET/CEST)","5346","0"
"19.10.2016 22:00 - 19.10.2016 23:00 (CET/CEST)","5112","0"
"19.10.2016 23:00 - 20.10.2016 00:00 (CET/CEST)","4826","0"
"20.10.2016 00:00 - 20.10.2016 01:00 (CET/CEST)","4707","0"
"20.10.2016 01:00 - 20.10.2016 02:00 (CET/CEST)","4647","0"
"20.10.2016 02:00 - 20.10.2016 03:00 (CET/CEST)","4628","0"
"20.10.2016 03:00 - 20.10.2016 04:00 (CET/CEST)","4601","0"
"20.10.2016 04:00 - 20.10.2016 05:00 (CET/CEST)","4610","0"
"20.10.2016 05:00 - 20.10.2016 06:00 (CET/CEST)","4700","0"
"20.10.2016 06:00 - 20.10.2016 07:00 (CET/CEST)","5365","0"
"20.10.2016 07:00 - 20.10.2016 08:00 (CET/CEST)","5811","0"
"20.10.2016 08:00 - 20.10.2016 09:00 (CET/CEST)","6517","0"
"20.10.2016 09:00 - 20.10.2016 10:00 (CET/CEST)","6827","0"
"20.10.2016 10:00 - 20.10.2016 11:00 (CET/CEST)","6693","0"
"20.10.2016 11:00 - 20.10.2016 12:00 (CET/CEST)","6744","0"
"20.10.2016 12:00 - 20.10.2016 13:00 (CET/CEST)","5795","0"
"20.10.2016 13:00 - 20.10.2016 14:00 (CET/CEST)","5790","0"
"20.10.2016 14:00 - 20.10.2016 15:00 (CET/CEST)","5562","0"
"20.10.2016 15:00 - 20.10.2016 16:00 (CET/CEST)","5582","0"
"20.10.2016 16:00 - 20.10.2016 17:00 (CET/CEST)","5660","0"
"20.10.2016 17:00 - 20.10.2016 18:00 (CET/CEST)","7802","0"
"20.10.2016 18:00 - 20.10.2016 19:00 (CET/CEST)","8235","0"
"20.10.2016 19:00 - 20.10.2016 20:00 (CET/CEST)","8456","0"
"20.10.2016 20:00 - 20.10.2016 21:00 (CET/CEST)","6304","0"
"20.10.2016 21:00 - 20.10.2016 22:00 (CET/CEST)","5822","0"
"20.10.2016 22:00 - 20.10.2016 23:00 (CET/CEST)","5594","0"
"20.10.2016 23:00 - 21.10.2016 00:00 (CET/CEST)","5210","0"
"21.10.2016 00:00 - 21.10.2016 01:00 (CET/CEST)","5111","0"
"21.10.2016 01:00 - 21.10.2016 02:00 (CET/CEST)","5064","0"
"21.10.2016 02:00 - 21.10.2016 03:00 (CET/CEST)","5039","0"
"21.10.2016 03:00 - 21.10.2016 04:00 (CET/CEST)","5013","0"
"21.10.2016 04:00 - 21.10.2016 05:00 (CET/CEST)","5000","0"
"21.10.2016 05:00 - 21.10.2016 06:00 (CET/CEST)","5088","0"
"21.10.2016 06:00 - 21.10.2016 07:00 (CET/CEST)","5743","0"
"21.10.2016 07:00 - 21.10.2016 08:00 (CET/CEST)","6666","0"
"21.10.2016 08:00 - 21.10.2016 09:00 (CET/CEST)","8503","0"
"21.10.2016 09:00 - 21.10.2016 10:00 (CET/CEST)","7902","0"
"21.10.2016 10:00 - 21.10.2016 11:00 (CET/CEST)","7685","0"
"21.10.2016 11:00 - 21.10.2016 12:00 (CET/CEST)","6992","0"
"21.10.2016 12:00 - 21.10.2016 13:00 (CET/CEST)","6383","0"
"21.10.2016 13:00 - 21.10.2016 14:00 (CET/CEST)","5770","0"
"21.10.2016 14:00 - 21.10.2016 15:00 (CET/CEST)","5757","0"
"21.10.2016 15:00 - 21.10.2016 16:00 (CET/CEST)","5743","0"
"21.10.2016 16:00 - 21.10.2016 17:00 (CET/CEST)","5725","0"
"21.10.2016 17:00 - 21.10.2016 18:00 (CET/CEST)","5893","0"
"21.10.2016 18:00 - 21.10.2016 19:00 (CET/CEST)","6687","0"
"21.10.2016 19:00 - 21.10.2016 20:00 (CET/CEST)","6433","0"
"21.10.2016 20:00 - 21.10.2016 21:00 (CET/CEST)","6012","0"
"21.10.2016 21:00 - 21.10.2016 22:00 (CET/CEST)","5639","0"
"21.10.2016 22:00 - 21.10.2016 23:00 (CET/CEST)","5591","0"
"21.10.2016 23:00 - 22.10.2016 00:00 (CET/CEST)","5444","0"
"22.10.2016 00:00 - 22.10.2016 01:00 (CET/CEST)","5615","0"
"22.10.2016 01:00 - 22.10.2016 02:00 (CET/CEST)","5620","0"
"22.10.2016 02:00 - 22.10.2016 03:00 (CET/CEST)","5626","0"
"22.10.2016 03:00 - 22.10.2016 04:00 (CET/CEST)","5583","0"
"22.10.2016 04:00 - 22.10.2016 05:00 (CET/CEST)","5561","0"
"22.10.2016 05:00 - 22.10.2016 06:00 (CET/CEST)","5499","0"
"22.10.2016 06:00 - 22.10.2016 07:00 (CET/CEST)","5531","0"
"22.10.2016 07:00 - 22.10.2016 08:00 (CET/CEST)","5735","0"
"22.10.2016 08:00 - 22.10.2016 09:00 (CET/CEST)","5905","0"
"22.10.2016 09:00 - 22.10.2016 10:00 (CET/CEST)","5921","0"
"22.10.2016 10:00 - 22.10.2016 11:00 (CET/CEST)","5886","0"
"22.10.2016 11:00 - 22.10.2016 12:00 (CET/CEST)","5836","0"
"22.10.2016 12:00 - 22.10.2016 13:00 (CET/CEST)","5633","0"
"22.10.2016 13:00 - 22.10.2016 14:00 (CET/CEST)","5317","0"
"22.10.2016 14:00 - 22.10.2016 15:00 (CET/CEST)","5388","0"
"22.10.2016 15:00 - 22.10.2016 16:00 (CET/CEST)","5376","0"
"22.10.2016 16:00 - 22.10.2016 17:00 (CET/CEST)","5595","0"
"22.10.2016 17:00 - 22.10.2016 18:00 (CET/CEST)","6333","0"
"22.10.2016 18:00 - 22.10.2016 19:00 (CET/CEST)","7889","0"
"22.10.2016 19:00 - 22.10.2016 20:00 (CET/CEST)","8275","0"
"22.10.2016 20:00 - 22.10.2016 21:00 (CET/CEST)","6883","0"
"22.10.2016 21:00 - 22.10.2016 22:00 (CET/CEST)","6106","0"
"22.10.2016 22:00 - 22.10.2016 23:00 (CET/CEST)","5843","0"
"22.10.2016 23:00 - 23.10.2016 00:00 (CET/CEST)","5567","0"
"23.10.2016 00:00 - 23.10.2016 01:00 (CET/CEST)","5109","0"
"23.10.2016 01:00 - 23.10.2016 02:00 (CET/CEST)","4941","0"
"23.10.2016 02:00 - 23.10.2016 03:00 (CET/CEST)","4878","0"
"23.10.2016 03:00 - 23.10.2016 04:00 (CET/CEST)","4836","0"
"23.10.2016 04:00 - 23.10.2016 05:00 (CET/CEST)","4816","0"
"23.10.2016 05:00 - 23.10.2016 06:00 (CET/CEST)","4807","0"
"23.10.2016 06:00 - 23.10.2016 07:00 (CET/CEST)","4833","0"
"23.10.2016 07:00 - 23.10.2016 08:00 (CET/CEST)","5012","0"
"23.10.2016 08:00 - 23.10.2016 09:00 (CET/CEST)","5555","0"
"23.10.2016 09:00 - 23.10.2016 10:00 (CET/CEST)","5673","0"
"23.10.2016 10:00 - 23.10.2016 11:00 (CET/CEST)","5730","0"
"23.10.2016 11:00 - 23.10.2016 12:00 (CET/CEST)","5809","0"
"23.10.2016 12:00 - 23.10.2016 13:00 (CET/CEST)","5419","0"
"23.10.2016 13:00 - 23.10.2016 14:00 (CET/CEST)","5446","0"
"23.10.2016 14:00 - 23.10.2016 15:00 (CET/CEST)","5440","0"
"23.10.2016 15:00 - 23.10.2016 16:00 (CET/CEST)","5375","0"
"23.10.2016 16:00 - 23.10.2016 17:00 (CET/CEST)","5680","0"
"23.10.2016 17:00 - 23.10.2016 18:00 (CET/CEST)","5978","0"
"23.10.2016 18:00 - 23.10.2016 19:00 (CET/CEST)","6634","0"
"23.10.2016 19:00 - 23.10.2016 20:00 (CET/CEST)","6815","0"
"23.10.2016 20:00 - 23.10.2016 21:00 (CET/CEST)","6269","0"
"23.10.2016 21:00 - 23.10.2016 22:00 (CET/CEST)","5890","0"
"23.10.2016 22:00 - 23.10.2016 23:00 (CET/CEST)","5682","0"
"23.10.2016 23:00 - 24.10.2016 00:00 (CET/CEST)","5285","0"
"24.10.2016 00:00 - 24.10.2016 01:00 (CET/CEST)","5317","0"
"24.10.2016 01:00 - 24.10.2016 02:00 (CET/CEST)","5247","0"
"24.10.2016 02:00 - 24.10.2016 03:00 (CET/CEST)","5179","0"
"24.10.2016 03:00 - 24.10.2016 04:00 (CET/CEST)","5104","0"
"24.10.2016 04:00 - 24.10.2016 05:00 (CET/CEST)","5001","0"
"24.10.2016 05:00 - 24.10.2016 06:00 (CET/CEST)","4947","0"
"24.10.2016 06:00 - 24.10.2016 07:00 (CET/CEST)","5589","0"
"24.10.2016 07:00 - 24.10.2016 08:00 (CET/CEST)","7111","0"
"24.10.2016 08:00 - 24.10.2016 09:00 (CET/CEST)","7338","0"
"24.10.2016 09:00 - 24.10.2016 10:00 (CET/CEST)","7080","0"
"24.10.2016 10:00 - 24.10.2016 11:00 (CET/CEST)","7144","0"
"24.10.2016 11:00 - 24.10.2016 12:00 (CET/CEST)","6704","0"
"24.10.2016 12:00 - 24.10.2016 13:00 (CET/CEST)","5901","0"
"24.10.2016 13:00 - 24.10.2016 14:00 (CET/CEST)","5501","0"
"24.10.2016 14:00 - 24.10.2016 15:00 (CET/CEST)","5266","0"
"24.10.2016 15:00 - 24.10.2016 16:00 (CET/CEST)","5516","0"
"24.10.2016 16:00 - 24.10.2016 17:00 (CET/CEST)","5666","0"
"24.10.2016 17:00 - 24.10.2016 18:00 (CET/CEST)","6490","0"
"24.10.2016 18:00 - 24.10.2016 19:00 (CET/CEST)","7041","0"
"24.10.2016 19:00 - 24.10.2016 20:00 (CET/CEST)","7023","0"
"24.10.2016 20:00 - 24.10.2016 21:00 (CET/CEST)","5876","0"
"24.10.2016 21:00 - 24.10.2016 22:00 (CET/CEST)","5245","0"
"24.10.2016 22:00 - 24.10.2016 23:00 (CET/CEST)","5091","0"
"24.10.2016 23:00 - 25.10.2016 00:00 (CET/CEST)","4818","0"
"25.10.2016 00:00 - 25.10.2016 01:00 (CET/CEST)","4561","0"
"25.10.2016 01:00 - 25.10.2016 02:00 (CET/CEST)","4459","0"
"25.10.2016 02:00 - 25.10.2016 03:00 (CET/CEST)","4405","0"
"25.10.2016 03:00 - 25.10.2016 04:00 (CET/CEST)","4388","0"
"25.10.2016 04:00 - 25.10.2016 05:00 (CET/CEST)","4391","0"
"25.10.2016 05:00 - 25.10.2016 06:00 (CET/CEST)","4551","0"
"25.10.2016 06:00 - 25.10.2016 07:00 (CET/CEST)","5092","0"
"25.10.2016 07:00 - 25.10.2016 08:00 (CET/CEST)","8151","0"
"25.10.2016 08:00 - 25.10.2016 09:00 (CET/CEST)","8921","0"
"25.10.2016 09:00 - 25.10.2016 10:00 (CET/CEST)","9062","0"
"25.10.2016 10:00 - 25.10.2016 11:00 (CET/CEST)","8479","0"
"25.10.2016 11:00 - 25.10.2016 12:00 (CET/CEST)","8431","0"
"25.10.2016 12:00 - 25.10.2016 13:00 (CET/CEST)","8263","0"
"25.10.2016 13:00 - 25.10.2016 14:00 (CET/CEST)","8359","0"
"25.10.2016 14:00 - 25.10.2016 15:00 (CET/CEST)","8104","0"
"25.10.2016 15:00 - 25.10.2016 16:00 (CET/CEST)","8143","0"
"25.10.2016 16:00 - 25.10.2016 17:00 (CET/CEST)","8335","0"
"25.10.2016 17:00 - 25.10.2016 18:00 (CET/CEST)","9593","0"
"25.10.2016 18:00 - 25.10.2016 19:00 (CET/CEST)","9926","0"
"25.10.2016 19:00 - 25.10.2016 20:00 (CET/CEST)","9805","0"
"25.10.2016 20:00 - 25.10.2016 21:00 (CET/CEST)","7451","0"
"25.10.2016 21:00 - 25.10.2016 22:00 (CET/CEST)","6315","0"
"25.10.2016 22:00 - 25.10.2016 23:00 (CET/CEST)","6078","0"
"25.10.2016 23:00 - 26.10.2016 00:00 (CET/CEST)","5839","0"
"26.10.2016 00:00 - 26.10.2016 01:00 (CET/CEST)","4791","0"
"26.10.2016 01:00 - 26.10.2016 02:00 (CET/CEST)","4625","0"
"26.10.2016 02:00 - 26.10.2016 03:00 (CET/CEST)","4664","0"
"26.10.2016 03:00 - 26.10.2016 04:00 (CET/CEST)","4699","0"
"26.10.2016 04:00 - 26.10.2016 05:00 (CET/CEST)","4708","0"
"26.10.2016 05:00 - 26.10.2016 06:00 (CET/CEST)","4886","0"
"26.10.2016 06:00 - 26.10.2016 07:00 (CET/CEST)","5425","0"
"26.10.2016 07:00 - 26.10.2016 08:00 (CET/CEST)","6872","0"
"26.10.2016 08:00 - 26.10.2016 09:00 (CET/CEST)","8125","0"
"26.10.2016 09:00 - 26.10.2016 10:00 (CET/CEST)","8251","0"
"26.10.2016 10:00 - 26.10.2016 11:00 (CET/CEST)","8202","0"
"26.10.2016 11:00 - 26.10.2016 12:00 (CET/CEST)","7894","0"
"26.10.2016 12:00 - 26.10.2016 13:00 (CET/CEST)","6540","0"
"26.10.2016 13:00 - 26.10.2016 14:00 (CET/CEST)","5760","0"
"26.10.2016 14:00 - 26.10.2016 15:00 (CET/CEST)","5679","0"
"26.10.2016 15:00 - 26.10.2016 16:00 (CET/CEST)","5701","0"
"26.10.2016 16:00 - 26.10.2016 17:00 (CET/CEST)","5740","0"
"26.10.2016 17:00 - 26.10.2016 18:00 (CET/CEST)","6295","0"
"26.10.2016 18:00 - 26.10.2016 19:00 (CET/CEST)","7728","0"
"26.10.2016 19:00 - 26.10.2016 20:00 (CET/CEST)","7479","0"
"26.10.2016 20:00 - 26.10.2016 21:00 (CET/CEST)","5777","0"
"26.10.2016 21:00 - 26.10.2016 22:00 (CET/CEST)","5270","0"
"26.10.2016 22:00 - 26.10.2016 23:00 (CET/CEST)","5088","0"
"26.10.2016 23:00 - 27.10.2016 00:00 (CET/CEST)","4796","0"
"27.10.2016 00:00 - 27.10.2016 01:00 (CET/CEST)","5089","0"
"27.10.2016 01:00 - 27.10.2016 02:00 (CET/CEST)","5067","0"
"27.10.2016 02:00 - 27.10.2016 03:00 (CET/CEST)","5051","0"
"27.10.2016 03:00 - 27.10.2016 04:00 (CET/CEST)","5041","0"
"27.10.2016 04:00 - 27.10.2016 05:00 (CET/CEST)","5089","0"
"27.10.2016 05:00 - 27.10.2016 06:00 (CET/CEST)","5156","0"
"27.10.2016 06:00 - 27.10.2016 07:00 (CET/CEST)","6046","0"
"27.10.2016 07:00 - 27.10.2016 08:00 (CET/CEST)","6981","0"
"27.10.2016 08:00 - 27.10.2016 09:00 (CET/CEST)","7229","0"
"27.10.2016 09:00 - 27.10.2016 10:00 (CET/CEST)","6886","0"
"27.10.2016 10:00 - 27.10.2016 11:00 (CET/CEST)","6993","0"
"27.10.2016 11:00 - 27.10.2016 12:00 (CET/CEST)","6898","0"
"27.10.2016 12:00 - 27.10.2016 13:00 (CET/CEST)","6483","0"
"27.10.2016 13:00 - 27.10.2016 14:00 (CET/CEST)","6352","0"
"27.10.2016 14:00 - 27.10.2016 15:00 (CET/CEST)","6281","0"
"27.10.2016 15:00 - 27.10.2016 16:00 (CET/CEST)","6355","0"
"27.10.2016 16:00 - 27.10.2016 17:00 (CET/CEST)","6385","0"
"27.10.2016 17:00 - 27.10.2016 18:00 (CET/CEST)","6526","0"
"27.10.2016 18:00 - 27.10.2016 19:00 (CET/CEST)","7125","0"
"27.10.2016 19:00 - 27.10.2016 20:00 (CET/CEST)","6845","0"
"27.10.2016 20:00 - 27.10.2016 21:00 (CET/CEST)","6564","0"
"27.10.2016 21:00 - 27.10.2016 22:00 (CET/CEST)","5690","0"
"27.10.2016 22:00 - 27.10.2016 23:00 (CET/CEST)","5495","0"
"27.10.2016 23:00 - 28.10.2016 00:00 (CET/CEST)","5256","0"
"28.10.2016 00:00 - 28.10.2016 01:00 (CET/CEST)","4835","0"
"28.10.2016 01:00 - 28.10.2016 02:00 (CET/CEST)","4672","0"
"28.10.2016 02:00 - 28.10.2016 03:00 (CET/CEST)","4692","0"
"28.10.2016 03:00 - 28.10.2016 04:00 (CET/CEST)","4691","0"
"28.10.2016 04:00 - 28.10.2016 05:00 (CET/CEST)","5276","0"
"28.10.2016 05:00 - 28.10.2016 06:00 (CET/CEST)","5408","0"
"28.10.2016 06:00 - 28.10.2016 07:00 (CET/CEST)","5724","0"
"28.10.2016 07:00 - 28.10.2016 08:00 (CET/CEST)","6794","0"
"28.10.2016 08:00 - 28.10.2016 09:00 (CET/CEST)","6874","0"
"28.10.2016 09:00 - 28.10.2016 10:00 (CET/CEST)","6844","0"
"28.10.2016 10:00 - 28.10.2016 11:00 (CET/CEST)","6923","0"
"28.10.2016 11:00 - 28.10.2016 12:00 (CET/CEST)","6703","0"
"28.10.2016 12:00 - 28.10.2016 13:00 (CET/CEST)","6094","0"
"28.10.2016 13:00 - 28.10.2016 14:00 (CET/CEST)","5892","0"
"28.10.2016 14:00 - 28.10.2016 15:00 (CET/CEST)","5887","0"
"28.10.2016 15:00 - 28.10.2016 16:00 (CET/CEST)","5876","0"
"28.10.2016 16:00 - 28.10.2016 17:00 (CET/CEST)","6250","0"
"28.10.2016 17:00 - 28.10.2016 18:00 (CET/CEST)","7027","0"
"28.10.2016 18:00 - 28.10.2016 19:00 (CET/CEST)","7943","0"
"28.10.2016 19:00 - 28.10.2016 20:00 (CET/CEST)","6999","0"
"28.10.2016 20:00 - 28.10.2016 21:00 (CET/CEST)","6784","0"
"28.10.2016 21:00 - 28.10.2016 22:00 (CET/CEST)","6531","0"
"28.10.2016 22:00 - 28.10.2016 23:00 (CET/CEST)","6191","0"
"28.10.2016 23:00 - 29.10.2016 00:00 (CET/CEST)","5518","0"
"29.10.2016 00:00 - 29.10.2016 01:00 (CET/CEST)","5361","0"
"29.10.2016 01:00 - 29.10.2016 02:00 (CET/CEST)","5053","0"
"29.10.2016 02:00 - 29.10.2016 03:00 (CET/CEST)","5027","0"
"29.10.2016 03:00 - 29.10.2016 04:00 (CET/CEST)","5006","0"
"29.10.2016 04:00 - 29.10.2016 05:00 (CET/CEST)","4957","0"
"29.10.2016 05:00 - 29.10.2016 06:00 (CET/CEST)","4906","0"
"29.10.2016 06:00 - 29.10.2016 07:00 (CET/CEST)","5074","0"
"29.10.2016 07:00 - 29.10.2016 08:00 (CET/CEST)","5424","0"
"29.10.2016 08:00 - 29.10.2016 09:00 (CET/CEST)","5918","0"
"29.10.2016 09:00 - 29.10.2016 10:00 (CET/CEST)","6325","0"
"29.10.2016 10:00 - 29.10.2016 11:00 (CET/CEST)","6324","0"
"29.10.2016 11:00 - 29.10.2016 12:00 (CET/CEST)","6387","0"
"29.10.2016 12:00 - 29.10.2016 13:00 (CET/CEST)","6000","0"
"29.10.2016 13:00 - 29.10.2016 14:00 (CET/CEST)","5758","0"
"29.10.2016 14:00 - 29.10.2016 15:00 (CET/CEST)","5713","0"
"29.10.2016 15:00 - 29.10.2016 16:00 (CET/CEST)","5613","0"
"29.10.2016 16:00 - 29.10.2016 17:00 (CET/CEST)","5568","0"
"29.10.2016 17:00 - 29.10.2016 18:00 (CET/CEST)","6167","0"
